player_id,registration_date,country,age,device
1,2023-04-15,USA,54.0,Mobile
2,2024-09-05,Canada,33.0,Desktop
3,2024-08-31,UK,56.0,Mobile
4,2023-07-24,Australia,59.0,Tablet
5,2023-12-12,China,56.0,Tablet
6,2024-07-28,France,19.0,Tablet
7,2024-05-09,China,18.0,Mobile
8,2025-01-21,Italy,58.0,Mobile
9,2025-03-18,France,18.0,Desktop
10,2024-03-20,USA,43.0,Desktop
11,2023-07-09,UK,43.0,Mobile
12,2024-09-09,India,45.0,Mobile
13,2023-10-18,USA,45.0,Desktop
14,2024-08-03,Germany,69.0,Mobile
15,2024-05-08,UK,50.0,Tablet
16,2024-05-25,India,66.0,Mobile
17,2024-11-28,China,43.0,Tablet
18,2023-09-24,Australia,38.0,Tablet
19,2023-11-28,Australia,33.0,Mobile
20,2023-11-26,China,36.0,Desktop
21,2025-03-29,USA,66.0,Mobile
22,2023-04-25,Germany,44.0,Desktop
23,2024-04-28,UK,57.0,Tablet
24,2024-04-23,Canada,57.0,Mobile
25,2024-04-05,Germany,36.0,Mobile
26,2025-02-20,UK,64.0,Mobile
27,2024-02-23,Italy,54.0,Mobile
28,2024-06-11,UK,32.0,Tablet
29,2024-01-17,France,24.0,Desktop
30,2023-08-23,USA,33.0,Tablet
31,2024-08-02,France,21.0,Tablet
32,2023-07-22,USA,42.0,Desktop
33,2024-09-03,USA,56.0,Tablet
34,2023-06-23,France,62.0,Desktop
35,2025-03-17,Italy,27.0,Tablet
36,2023-06-04,Spain,43.0,Tablet
37,2025-02-07,China,61.0,Mobile
38,2025-01-29,Spain,61.0,Tablet
39,2024-07-14,USA,33.0,Mobile
40,2023-04-14,France,51.0,Desktop
41,2024-09-10,France,54.0,Tablet
42,2023-10-20,Canada,68.0,Tablet
43,2024-10-06,USA,46.0,Mobile
44,2023-11-30,India,55.0,Tablet
45,2024-04-25,Germany,67.0,Mobile
46,2023-04-23,Canada,40.0,Tablet
47,2024-02-01,UK,58.0,Tablet
48,2024-01-25,USA,51.0,Mobile
49,2024-11-21,UK,35.0,Mobile
50,2023-12-03,China,64.0,Mobile
51,2024-01-14,Canada,70.0,Mobile
52,2024-12-05,France,40.0,Desktop
53,2025-01-30,China,32.0,Tablet
54,2024-04-15,China,69.0,Desktop
55,2023-07-30,Australia,59.0,Desktop
56,2025-03-06,Germany,51.0,Desktop
57,2024-04-25,USA,33.0,Tablet
58,2024-04-08,UK,44.0,Mobile
59,2023-06-20,India,55.0,Desktop
60,2023-04-15,India,44.22842105263158,Tablet
61,2024-09-07,India,47.0,Tablet
62,2024-03-30,France,52.0,Desktop
63,2024-12-09,Canada,68.0,Tablet
64,2023-06-09,Canada,47.0,Tablet
65,2023-08-30,UK,18.0,Mobile
66,2024-07-28,UK,53.0,Tablet
67,2024-07-06,USA,67.0,Desktop
68,2024-12-16,USA,43.0,Mobile
69,2025-01-08,India,19.0,Mobile
70,2023-05-19,India,60.0,Tablet
71,2023-09-08,USA,50.0,Mobile
72,2025-03-14,Canada,57.0,Mobile
73,2024-09-20,Germany,33.0,Mobile
74,2024-04-09,USA,49.0,Mobile
75,2024-06-20,USA,48.0,Tablet
76,2023-12-19,USA,53.0,Desktop
77,2024-02-08,Italy,44.22842105263158,Mobile
78,2023-05-15,Italy,47.0,Desktop
79,2024-10-19,Spain,57.0,Desktop
80,2025-01-06,Spain,54.0,Desktop
81,2024-05-12,Canada,44.0,Tablet
82,2023-07-13,India,40.0,Mobile
83,2025-01-30,Spain,25.0,Mobile
84,2024-01-12,Canada,43.0,Desktop
85,2023-09-23,Germany,55.0,Desktop
86,2024-09-10,USA,24.0,Desktop
87,2024-04-26,Australia,66.0,Mobile
88,2024-09-03,Italy,66.0,Tablet
89,2025-03-20,Australia,54.0,Desktop
90,2023-10-15,Spain,45.0,Desktop
91,2023-11-23,USA,26.0,Mobile
92,2024-11-07,China,36.0,Tablet
93,2023-08-05,China,39.0,Desktop
94,2025-04-02,USA,47.0,Mobile
95,2024-01-05,Canada,58.0,Desktop
96,2024-04-07,Italy,45.0,Mobile
97,2023-08-17,Australia,44.22842105263158,Desktop
98,2025-01-08,Spain,26.0,Tablet
99,2025-01-30,Spain,63.0,Mobile
100,2023-07-27,France,64.0,Mobile
101,2024-11-11,USA,67.0,Desktop
102,2023-05-26,Australia,44.22842105263158,Tablet
103,2024-11-26,Spain,70.0,Desktop
104,2023-09-07,USA,27.0,Mobile
105,2024-04-07,Italy,65.0,Desktop
106,2023-07-12,Canada,70.0,Tablet
107,2024-12-14,China,57.0,Desktop
108,2024-12-17,Canada,45.0,Mobile
109,2024-07-12,India,36.0,Tablet
110,2024-05-26,Spain,58.0,Mobile
111,2025-01-14,China,66.0,Mobile
112,2023-12-13,China,20.0,Mobile
113,2024-03-13,UK,68.0,Tablet
114,2023-10-12,Italy,69.0,Desktop
115,2024-03-23,Germany,51.0,Desktop
116,2024-07-06,India,32.0,Tablet
117,2024-06-17,India,56.0,Desktop
118,2024-01-25,Germany,32.0,Tablet
119,2024-08-29,USA,50.0,Desktop
120,2024-11-08,France,28.0,Desktop
121,2024-06-16,France,69.0,Desktop
122,2024-09-24,USA,28.0,Tablet
123,2023-10-28,USA,45.0,Tablet
124,2024-03-02,India,21.0,Mobile
125,2024-10-16,China,64.0,Desktop
126,2023-11-04,Italy,55.0,Mobile
127,2023-11-23,Spain,50.0,Mobile
128,2023-12-08,France,35.0,Tablet
129,2024-01-08,France,54.0,Tablet
130,2024-01-20,UK,50.0,Tablet
131,2023-07-21,USA,38.0,Mobile
132,2023-12-22,Australia,49.0,Tablet
133,2024-09-11,USA,44.0,Tablet
134,2024-11-03,Canada,54.0,Tablet
135,2024-11-17,Australia,68.0,Mobile
136,2023-05-06,China,40.0,Desktop
137,2025-01-15,China,44.22842105263158,Tablet
138,2024-07-23,India,34.0,Desktop
139,2024-05-20,UK,27.0,Desktop
140,2024-02-21,China,44.22842105263158,Mobile
141,2023-04-15,Spain,33.0,Tablet
142,2024-10-31,Germany,33.0,Desktop
143,2023-09-14,Canada,19.0,Desktop
144,2024-07-15,India,19.0,Desktop
145,2025-03-08,Spain,56.0,Tablet
146,2024-04-24,UK,37.0,Mobile
147,2024-09-10,UK,54.0,Mobile
148,2023-09-14,China,50.0,Desktop
149,2023-04-25,Australia,64.0,Tablet
150,2024-05-28,Australia,58.0,Mobile
151,2024-05-01,USA,19.0,Tablet
152,2023-09-01,France,47.0,Tablet
153,2023-06-26,UK,63.0,Tablet
154,2024-12-22,Italy,44.0,Desktop
155,2024-01-10,UK,39.0,Desktop
156,2024-07-04,India,35.0,Tablet
157,2023-05-12,Germany,20.0,Mobile
158,2023-12-23,China,51.0,Mobile
159,2024-03-17,USA,38.0,Desktop
160,2023-06-21,India,38.0,Mobile
161,2024-09-27,Australia,33.0,Desktop
162,2024-07-27,Germany,30.0,Tablet
163,2023-05-24,Australia,19.0,Mobile
164,2025-03-19,Germany,26.0,Desktop
165,2023-05-21,India,58.0,Mobile
166,2024-02-01,China,42.0,Desktop
167,2023-09-14,Italy,25.0,Tablet
168,2023-05-01,USA,38.0,Tablet
169,2023-08-04,Spain,42.0,Mobile
170,2023-09-27,France,18.0,Desktop
171,2023-07-31,Italy,58.0,Desktop
172,2024-05-27,Australia,54.0,Desktop
173,2024-10-05,USA,36.0,Mobile
174,2023-07-14,Spain,25.0,Mobile
175,2024-07-16,India,44.22842105263158,Desktop
176,2023-09-20,USA,49.0,Tablet
177,2024-01-27,India,25.0,Mobile
178,2023-04-23,Germany,21.0,Desktop
179,2024-09-01,UK,52.0,Mobile
180,2025-02-01,Australia,42.0,Mobile
181,2024-12-04,UK,33.0,Tablet
182,2024-01-01,Canada,28.0,Tablet
183,2023-12-07,UK,24.0,Desktop
184,2024-12-17,USA,48.0,Mobile
185,2023-04-30,China,35.0,Mobile
186,2024-11-19,India,35.0,Tablet
187,2023-09-19,India,41.0,Desktop
188,2024-11-27,Germany,40.0,Tablet
189,2023-10-03,Australia,37.0,Desktop
190,2024-08-29,France,45.0,Mobile
191,2023-09-22,Germany,70.0,Mobile
192,2024-05-20,Germany,25.0,Mobile
193,2023-09-25,Germany,24.0,Tablet
194,2024-03-07,Canada,25.0,Tablet
195,2023-11-17,France,20.0,Desktop
196,2023-09-18,Spain,21.0,Mobile
197,2024-03-13,China,44.0,Desktop
198,2024-07-03,Spain,66.0,Tablet
199,2023-12-08,China,44.22842105263158,Tablet
200,2024-02-16,Italy,29.0,Tablet
201,2023-09-08,France,39.0,Tablet
202,2024-07-12,Italy,23.0,Mobile
203,2024-02-11,India,20.0,Tablet
204,2023-09-26,Australia,19.0,Desktop
205,2024-04-08,Canada,23.0,Desktop
206,2023-07-05,India,37.0,Desktop
207,2024-09-23,China,19.0,Mobile
208,2024-02-12,Spain,58.0,Mobile
209,2023-07-26,Australia,53.0,Desktop
210,2024-08-30,USA,57.0,Desktop
211,2024-06-18,Germany,44.22842105263158,Mobile
212,2025-03-05,USA,48.0,Mobile
213,2023-05-01,Australia,35.0,Tablet
214,2024-10-29,USA,18.0,Tablet
215,2023-09-16,Spain,57.0,Tablet
216,2023-09-04,UK,70.0,Mobile
217,2023-06-09,India,61.0,Desktop
218,2025-03-30,USA,40.0,Mobile
219,2024-06-21,Spain,27.0,Desktop
220,2023-08-22,France,36.0,Tablet
221,2023-12-21,Italy,46.0,Tablet
222,2023-10-16,Germany,55.0,Desktop
223,2024-06-29,Germany,25.0,Mobile
224,2024-04-11,USA,61.0,Desktop
225,2024-05-25,USA,36.0,Mobile
226,2024-11-29,India,48.0,Desktop
227,2025-01-02,Spain,58.0,Desktop
228,2023-07-17,Australia,44.0,Desktop
229,2023-04-26,Canada,60.0,Mobile
230,2024-02-26,Spain,23.0,Desktop
231,2024-06-22,France,46.0,Mobile
232,2023-10-11,Italy,37.0,Desktop
233,2025-03-14,Canada,32.0,Tablet
234,2023-06-18,USA,36.0,Tablet
235,2024-12-09,USA,52.0,Desktop
236,2023-06-13,China,44.22842105263158,Mobile
237,2024-08-11,Canada,53.0,Desktop
238,2023-05-29,Italy,69.0,Tablet
239,2023-12-06,Canada,42.0,Mobile
240,2024-08-12,Australia,34.0,Mobile
241,2024-09-10,USA,39.0,Desktop
242,2025-01-23,USA,45.0,Mobile
243,2024-04-22,Canada,43.0,Desktop
244,2023-09-27,Spain,40.0,Tablet
245,2024-01-19,France,48.0,Mobile
246,2023-04-26,India,70.0,Tablet
247,2024-05-05,India,40.0,Mobile
248,2025-01-02,Italy,18.0,Mobile
249,2023-11-27,USA,59.0,Tablet
250,2024-08-06,Italy,69.0,Mobile
251,2025-02-17,UK,58.0,Desktop
252,2023-12-02,India,38.0,Tablet
253,2024-12-22,China,69.0,Tablet
254,2023-04-27,UK,57.0,Tablet
255,2024-04-21,USA,18.0,Mobile
256,2024-06-09,Australia,30.0,Tablet
257,2025-03-07,France,35.0,Desktop
258,2024-08-21,UK,52.0,Desktop
259,2023-09-09,Italy,28.0,Tablet
260,2025-04-05,USA,45.0,Tablet
261,2024-03-03,India,68.0,Tablet
262,2023-08-27,India,37.0,Desktop
263,2023-10-16,Germany,41.0,Mobile
264,2024-08-31,Italy,68.0,Desktop
265,2024-05-10,USA,62.0,Tablet
266,2024-01-11,China,62.0,Tablet
267,2024-10-01,India,28.0,Mobile
268,2024-09-06,Canada,42.0,Mobile
269,2025-03-22,France,31.0,Desktop
270,2025-02-01,USA,58.0,Mobile
271,2024-07-12,Italy,29.0,Mobile
272,2024-04-14,Italy,62.0,Mobile
273,2024-04-29,China,63.0,Mobile
274,2024-12-07,Spain,36.0,Tablet
275,2025-01-03,USA,53.0,Mobile
276,2024-09-18,Australia,68.0,Desktop
277,2024-12-28,China,33.0,Desktop
278,2024-03-12,France,44.22842105263158,Tablet
279,2024-01-23,Italy,49.0,Tablet
280,2024-04-03,Germany,51.0,Desktop
281,2024-04-12,Spain,44.22842105263158,Mobile
282,2024-03-12,Canada,21.0,Tablet
283,2023-12-07,Italy,55.0,Desktop
284,2024-03-02,UK,64.0,Mobile
285,2023-09-10,France,28.0,Mobile
286,2025-01-06,France,20.0,Desktop
287,2023-12-12,Italy,51.0,Tablet
288,2024-03-03,USA,60.0,Desktop
289,2025-02-12,USA,23.0,Mobile
290,2023-10-11,Australia,27.0,Mobile
291,2023-12-29,Australia,57.0,Desktop
292,2025-01-04,Germany,20.0,Desktop
293,2024-02-06,France,64.0,Mobile
294,2023-09-24,USA,60.0,Mobile
295,2025-04-01,Spain,30.0,Desktop
296,2024-10-04,Australia,21.0,Desktop
297,2025-01-17,Spain,62.0,Mobile
298,2025-04-02,UK,50.0,Tablet
299,2023-12-26,France,53.0,Mobile
300,2024-05-15,USA,44.22842105263158,Tablet
301,2025-01-19,Germany,58.0,Mobile
302,2024-07-05,China,49.0,Mobile
303,2024-06-09,USA,22.0,Mobile
304,2024-09-19,China,47.0,Desktop
305,2023-06-06,Germany,34.0,Desktop
306,2024-05-21,Australia,70.0,Desktop
307,2024-04-01,USA,42.0,Desktop
308,2024-04-29,Germany,18.0,Desktop
309,2024-12-10,USA,20.0,Tablet
310,2024-10-01,Germany,62.0,Desktop
311,2023-07-31,Australia,40.0,Tablet
312,2023-07-31,India,66.0,Tablet
313,2024-11-02,Australia,44.22842105263158,Tablet
314,2023-09-04,France,50.0,Mobile
315,2023-11-30,USA,31.0,Mobile
316,2024-08-11,Spain,38.0,Desktop
317,2024-06-21,USA,30.0,Desktop
318,2023-05-19,Germany,62.0,Tablet
319,2024-08-11,Canada,34.0,Tablet
320,2024-08-17,Germany,44.22842105263158,Mobile
321,2023-11-18,USA,56.0,Desktop
322,2023-12-06,China,27.0,Desktop
323,2024-04-27,Spain,44.0,Mobile
324,2025-01-28,USA,55.0,Mobile
325,2024-12-07,Spain,34.0,Mobile
326,2023-09-16,France,35.0,Tablet
327,2023-04-27,USA,51.0,Desktop
328,2024-10-21,India,50.0,Tablet
329,2024-02-02,India,44.22842105263158,Tablet
330,2023-04-19,Germany,55.0,Desktop
331,2023-10-16,Germany,38.0,Tablet
332,2023-07-11,China,59.0,Mobile
333,2024-09-22,UK,70.0,Desktop
334,2024-01-20,USA,41.0,Mobile
335,2023-10-11,China,40.0,Desktop
336,2023-11-08,Australia,68.0,Tablet
337,2025-03-18,India,38.0,Tablet
338,2024-10-07,USA,19.0,Tablet
339,2023-07-11,Germany,37.0,Mobile
340,2025-02-01,Spain,46.0,Mobile
341,2023-09-25,Germany,19.0,Mobile
342,2023-11-07,Canada,62.0,Tablet
343,2024-09-17,Germany,30.0,Mobile
344,2023-09-14,France,34.0,Tablet
345,2023-05-09,Australia,50.0,Tablet
346,2024-07-21,UK,47.0,Mobile
347,2024-09-05,Spain,44.22842105263158,Tablet
348,2025-01-09,Canada,23.0,Desktop
349,2024-05-29,India,64.0,Mobile
350,2023-09-19,USA,63.0,Tablet
351,2023-10-01,UK,42.0,Desktop
352,2023-07-04,Italy,46.0,Mobile
353,2023-07-06,Italy,64.0,Tablet
354,2023-10-09,Canada,35.0,Desktop
355,2024-11-20,Australia,30.0,Tablet
356,2023-09-04,UK,19.0,Tablet
357,2024-05-16,France,50.0,Desktop
358,2023-08-30,USA,67.0,Tablet
359,2023-08-29,Australia,36.0,Mobile
360,2023-11-02,Canada,33.0,Desktop
361,2024-01-12,Italy,52.0,Desktop
362,2024-06-14,USA,42.0,Mobile
363,2024-10-19,USA,35.0,Tablet
364,2024-03-04,USA,68.0,Tablet
365,2024-01-20,India,51.0,Mobile
366,2023-08-01,Spain,23.0,Desktop
367,2024-11-30,USA,20.0,Tablet
368,2024-01-23,Italy,63.0,Tablet
369,2024-05-12,UK,55.0,Desktop
370,2024-09-21,USA,45.0,Mobile
371,2024-03-20,USA,44.22842105263158,Desktop
372,2024-10-13,China,44.22842105263158,Mobile
373,2023-04-23,India,20.0,Tablet
374,2024-01-19,Canada,69.0,Desktop
375,2024-07-26,Spain,69.0,Desktop
376,2024-02-07,Spain,26.0,Tablet
377,2023-10-26,UK,46.0,Tablet
378,2024-08-23,Canada,33.0,Desktop
379,2024-04-04,Germany,45.0,Tablet
380,2023-10-06,Germany,56.0,Desktop
381,2024-07-28,Italy,35.0,Desktop
382,2023-04-13,Spain,33.0,Tablet
383,2024-10-11,USA,54.0,Tablet
384,2023-11-24,Italy,61.0,Mobile
385,2025-01-27,Spain,41.0,Desktop
386,2025-01-13,Italy,32.0,Desktop
387,2024-03-01,UK,63.0,Tablet
388,2023-05-07,India,20.0,Tablet
389,2023-06-12,Australia,58.0,Mobile
390,2024-03-04,UK,29.0,Tablet
391,2025-02-23,India,56.0,Mobile
392,2024-12-01,China,26.0,Mobile
393,2024-03-25,Australia,18.0,Tablet
394,2023-10-14,USA,44.0,Mobile
395,2024-09-23,USA,51.0,Tablet
396,2023-12-01,Spain,57.0,Desktop
397,2024-02-09,China,63.0,Tablet
398,2024-05-20,USA,46.0,Tablet
399,2024-04-14,Canada,39.0,Tablet
400,2024-02-10,Spain,65.0,Tablet
401,2024-06-11,UK,63.0,Desktop
402,2024-12-26,Spain,45.0,Mobile
403,2023-10-29,Germany,49.0,Desktop
404,2023-09-11,Spain,25.0,Tablet
405,2024-09-14,USA,28.0,Mobile
406,2023-05-08,Italy,30.0,Desktop
407,2023-08-02,India,24.0,Desktop
408,2024-01-13,USA,66.0,Mobile
409,2023-07-20,Italy,38.0,Desktop
410,2023-10-21,UK,69.0,Mobile
411,2025-01-26,UK,56.0,Desktop
412,2024-06-08,USA,44.22842105263158,Tablet
413,2023-05-16,France,44.0,Mobile
414,2024-12-19,India,62.0,Desktop
415,2024-04-06,UK,46.0,Desktop
416,2024-01-20,USA,18.0,Tablet
417,2024-08-25,Italy,19.0,Desktop
418,2024-02-03,USA,67.0,Tablet
419,2025-03-05,Australia,66.0,Mobile
420,2025-01-10,Australia,67.0,Tablet
421,2024-09-11,USA,44.0,Tablet
422,2024-05-25,Canada,27.0,Desktop
423,2024-04-10,Italy,55.0,Desktop
424,2024-11-17,Australia,43.0,Tablet
425,2024-07-20,Australia,41.0,Desktop
426,2024-09-03,China,53.0,Tablet
427,2025-02-10,Canada,35.0,Tablet
428,2024-04-11,France,46.0,Tablet
429,2024-07-29,UK,34.0,Tablet
430,2024-02-20,Spain,52.0,Desktop
431,2024-10-06,China,18.0,Mobile
432,2024-11-22,France,22.0,Desktop
433,2023-09-11,Germany,58.0,Mobile
434,2024-11-20,China,36.0,Tablet
435,2024-01-16,India,64.0,Tablet
436,2024-12-03,Italy,68.0,Mobile
437,2025-03-21,China,53.0,Desktop
438,2025-01-08,Australia,27.0,Mobile
439,2023-09-28,Germany,28.0,Mobile
440,2024-10-11,USA,44.22842105263158,Tablet
441,2025-01-15,Canada,62.0,Mobile
442,2025-03-28,USA,34.0,Mobile
443,2024-06-19,Italy,31.0,Mobile
444,2024-01-31,Germany,34.0,Tablet
445,2025-01-16,USA,58.0,Mobile
446,2023-08-30,Italy,36.0,Desktop
447,2023-08-02,USA,58.0,Desktop
448,2024-02-27,Spain,58.0,Desktop
449,2023-09-14,Australia,65.0,Desktop
450,2025-04-02,Italy,69.0,Mobile
451,2024-02-11,Germany,20.0,Tablet
452,2024-08-29,India,64.0,Mobile
453,2023-06-28,Spain,57.0,Tablet
454,2024-11-09,Italy,45.0,Tablet
455,2024-01-30,USA,44.0,Desktop
456,2024-07-05,Italy,54.0,Mobile
457,2024-11-24,USA,68.0,Tablet
458,2024-04-04,France,23.0,Tablet
459,2024-09-23,India,19.0,Desktop
460,2023-08-03,Germany,37.0,Mobile
461,2024-09-27,Germany,39.0,Mobile
462,2024-09-07,Germany,26.0,Mobile
463,2024-03-25,UK,65.0,Tablet
464,2023-05-07,UK,46.0,Tablet
465,2025-01-13,India,47.0,Tablet
466,2024-01-10,Australia,52.0,Tablet
467,2023-11-30,Germany,55.0,Mobile
468,2023-08-09,USA,28.0,Mobile
469,2023-10-21,China,63.0,Tablet
470,2024-06-04,USA,37.0,Tablet
471,2024-11-19,France,59.0,Mobile
472,2024-10-14,UK,65.0,Desktop
473,2025-01-26,France,70.0,Mobile
474,2023-12-08,Italy,29.0,Tablet
475,2023-12-06,UK,21.0,Desktop
476,2024-09-08,Italy,24.0,Desktop
477,2023-04-16,Spain,34.0,Tablet
478,2024-03-15,Canada,67.0,Desktop
479,2023-07-11,USA,63.0,Mobile
480,2023-04-18,USA,62.0,Tablet
481,2023-09-11,Germany,52.0,Mobile
482,2024-05-22,UK,21.0,Tablet
483,2024-10-16,Germany,59.0,Tablet
484,2025-04-08,Germany,64.0,Desktop
485,2023-12-31,Italy,50.0,Mobile
486,2023-11-24,USA,24.0,Desktop
487,2023-10-21,China,43.0,Tablet
488,2023-04-16,Spain,34.0,Tablet
489,2023-05-18,China,63.0,Desktop
490,2024-05-12,USA,36.0,Mobile
491,2024-02-25,China,42.0,Desktop
492,2025-03-20,USA,44.0,Tablet
493,2023-09-05,France,36.0,Tablet
494,2024-12-08,Germany,42.0,Mobile
495,2025-03-29,India,33.0,Mobile
496,2023-10-06,USA,34.0,Tablet
497,2023-09-30,Australia,50.0,Mobile
498,2024-03-03,India,26.0,Desktop
499,2024-08-27,Italy,40.0,Desktop
500,2024-05-11,Australia,44.22842105263158,Tablet
501,2024-01-22,France,39.0,Tablet
502,2023-08-23,France,51.0,Tablet
503,2024-12-07,Germany,47.0,Mobile
