player_id,registration_date,country,age,device
504,2023-05-05,Spain,31.0,Desktop
505,2024-09-01,China,53.0,Mobile
506,2024-08-01,Spain,37.0,Desktop
507,2024-04-16,Italy,39.0,Tablet
508,2023-06-16,Germany,29.0,Tablet
509,2023-05-29,UK,26.0,Desktop
510,2024-11-18,India,27.0,Tablet
511,2024-02-08,Spain,62.0,Tablet
512,2024-08-08,UK,21.0,Desktop
513,2024-12-03,China,44.0,Mobile
514,2023-06-03,Spain,44.22842105263158,Mobile
515,2024-04-28,Italy,25.0,Desktop
516,2023-10-23,UK,30.0,Mobile
517,2024-12-10,Italy,69.0,Tablet
518,2024-02-21,UK,66.0,Mobile
519,2025-04-04,Australia,56.0,Tablet
520,2024-01-09,USA,32.0,Mobile
521,2025-02-14,Australia,35.0,Mobile
522,2024-09-08,Germany,44.22842105263158,Tablet
523,2024-10-26,China,59.0,Desktop
524,2024-06-26,India,38.0,Desktop
525,2024-01-15,China,40.0,Desktop
526,2024-07-14,China,43.0,Mobile
527,2023-06-10,France,24.0,Tablet
528,2025-02-25,China,44.22842105263158,Mobile
529,2024-07-05,France,30.0,Desktop
530,2024-08-14,Germany,20.0,Tablet
531,2025-02-27,Canada,48.0,Mobile
532,2024-01-31,USA,29.0,Mobile
533,2025-01-24,USA,62.0,Desktop
534,2024-10-08,Germany,27.0,Tablet
535,2025-02-28,Spain,46.0,Mobile
536,2024-05-28,Germany,58.0,Mobile
537,2023-05-16,Canada,18.0,Mobile
538,2023-12-04,Germany,20.0,Mobile
539,2024-10-13,Italy,22.0,Tablet
540,2024-01-13,China,47.0,Tablet
541,2024-01-10,India,61.0,Mobile
542,2025-03-29,China,28.0,Tablet
543,2024-07-25,India,31.0,Desktop
544,2024-12-06,Australia,57.0,Desktop
545,2024-08-09,Australia,67.0,Mobile
546,2024-11-14,Canada,26.0,Mobile
547,2025-01-24,UK,33.0,Desktop
548,2024-06-01,Australia,28.0,Tablet
549,2024-10-24,China,68.0,Desktop
550,2023-09-22,UK,44.22842105263158,Mobile
551,2023-11-21,Germany,32.0,Tablet
552,2024-12-23,China,37.0,Tablet
553,2024-12-22,USA,35.0,Tablet
554,2024-09-21,Australia,25.0,Mobile
555,2023-12-08,Italy,37.0,Tablet
556,2023-05-19,UK,67.0,Desktop
557,2025-01-14,China,48.0,Tablet
558,2024-12-15,Australia,50.0,Desktop
559,2024-08-04,USA,45.0,Tablet
560,2024-06-17,Canada,61.0,Desktop
561,2024-02-24,Germany,60.0,Desktop
562,2025-02-22,Canada,62.0,Mobile
563,2024-03-12,USA,37.0,Tablet
564,2024-03-01,France,48.0,Desktop
565,2023-11-17,Spain,66.0,Tablet
566,2025-02-21,Germany,65.0,Desktop
567,2025-01-28,USA,25.0,Desktop
568,2025-01-29,Italy,42.0,Mobile
569,2025-02-27,China,48.0,Desktop
570,2023-05-28,Italy,55.0,Tablet
571,2024-10-07,Spain,49.0,Mobile
572,2023-12-25,Italy,42.0,Mobile
573,2023-08-10,France,66.0,Tablet
574,2023-10-14,France,37.0,Desktop
575,2024-10-25,Canada,23.0,Tablet
576,2024-06-01,Germany,69.0,Mobile
577,2023-12-23,Italy,55.0,Mobile
578,2024-03-29,China,24.0,Mobile
579,2025-03-16,Canada,57.0,Mobile
580,2024-03-03,China,64.0,Tablet
581,2023-10-15,India,54.0,Tablet
582,2024-10-17,Germany,65.0,Desktop
583,2024-01-04,France,67.0,Tablet
584,2024-06-13,France,28.0,Mobile
585,2023-08-18,USA,44.22842105263158,Desktop
586,2023-12-13,Germany,22.0,Tablet
587,2025-02-03,USA,60.0,Mobile
588,2024-08-07,USA,57.0,Desktop
589,2024-04-29,France,40.0,Desktop
590,2024-10-01,Italy,60.0,Mobile
591,2024-11-16,China,27.0,Tablet
592,2024-02-28,Australia,68.0,Tablet
593,2024-12-25,France,61.0,Desktop
594,2025-01-26,Germany,50.0,Desktop
595,2023-12-21,India,52.0,Tablet
596,2024-09-18,India,62.0,Tablet
597,2024-08-15,UK,22.0,Mobile
598,2023-11-03,China,50.0,Desktop
599,2024-01-14,UK,28.0,Tablet
600,2023-07-31,Germany,39.0,Tablet
601,2023-12-23,Italy,36.0,Tablet
602,2023-12-02,Australia,44.22842105263158,Desktop
603,2024-10-18,UK,50.0,Tablet
604,2024-12-22,Germany,64.0,Tablet
605,2025-02-08,China,35.0,Tablet
606,2025-03-01,France,30.0,Desktop
607,2023-07-31,Australia,27.0,Tablet
608,2023-12-17,Canada,23.0,Tablet
609,2023-09-19,Italy,25.0,Mobile
610,2023-10-29,Spain,37.0,Mobile
611,2024-03-08,Italy,37.0,Desktop
612,2024-10-13,Germany,57.0,Desktop
613,2023-08-18,USA,19.0,Desktop
614,2024-08-23,France,35.0,Desktop
615,2024-04-19,UK,22.0,Desktop
616,2025-03-12,China,57.0,Mobile
617,2024-06-28,France,47.0,Mobile
618,2023-12-11,UK,33.0,Tablet
619,2024-07-02,Italy,51.0,Mobile
620,2024-06-24,Australia,27.0,Mobile
621,2024-10-12,UK,34.0,Mobile
622,2025-01-18,Canada,44.22842105263158,Tablet
623,2025-03-30,Spain,18.0,Mobile
624,2024-11-28,China,26.0,Desktop
625,2023-06-24,UK,59.0,Desktop
626,2025-03-30,Italy,19.0,Mobile
627,2024-04-12,Italy,44.22842105263158,Desktop
628,2024-01-29,India,48.0,Desktop
629,2024-02-16,France,51.0,Tablet
630,2024-10-10,Spain,21.0,Tablet
631,2024-06-20,Spain,26.0,Mobile
632,2023-10-13,UK,20.0,Mobile
633,2024-01-16,France,60.0,Mobile
634,2023-07-06,USA,53.0,Mobile
635,2023-05-14,Canada,40.0,Desktop
636,2025-03-30,France,36.0,Desktop
637,2023-05-13,USA,44.22842105263158,Desktop
638,2024-03-12,Italy,46.0,Tablet
639,2024-04-20,China,46.0,Tablet
640,2024-08-01,India,29.0,Desktop
641,2024-07-24,Canada,51.0,Tablet
642,2023-10-11,China,39.0,Mobile
643,2025-02-22,USA,55.0,Desktop
644,2023-08-19,Italy,47.0,Mobile
645,2023-09-10,France,28.0,Tablet
646,2025-03-20,India,34.0,Tablet
647,2025-01-29,France,67.0,Desktop
648,2023-09-24,USA,54.0,Mobile
649,2023-10-05,Germany,20.0,Desktop
650,2023-11-07,Canada,65.0,Mobile
651,2024-02-23,Spain,37.0,Desktop
652,2023-07-24,UK,25.0,Mobile
653,2023-08-29,France,45.0,Tablet
654,2023-06-24,UK,46.0,Mobile
655,2024-08-23,Spain,60.0,Desktop
656,2024-04-09,India,63.0,Desktop
657,2024-08-07,Australia,48.0,Tablet
658,2023-07-04,France,63.0,Mobile
659,2023-05-22,Italy,28.0,Desktop
660,2023-11-25,Germany,30.0,Mobile
661,2025-03-08,UK,44.22842105263158,Mobile
662,2024-02-14,Spain,39.0,Tablet
663,2023-06-27,UK,24.0,Mobile
664,2024-07-08,Spain,54.0,Mobile
665,2023-09-16,China,18.0,Mobile
666,2023-07-12,Spain,66.0,Tablet
667,2023-04-11,China,30.0,Mobile
668,2025-01-08,France,39.0,Tablet
669,2025-03-15,Spain,33.0,Mobile
670,2024-03-02,Germany,26.0,Mobile
671,2024-01-28,Australia,37.0,Desktop
672,2024-06-24,Spain,65.0,Mobile
673,2024-03-01,Spain,30.0,Desktop
674,2024-04-04,UK,58.0,Desktop
675,2025-02-08,Italy,66.0,Mobile
676,2025-03-04,Spain,53.0,Desktop
677,2024-06-12,Canada,56.0,Desktop
678,2023-05-07,UK,55.0,Mobile
679,2023-10-13,Spain,44.22842105263158,Mobile
680,2023-11-30,UK,46.0,Desktop
681,2023-12-17,Australia,32.0,Mobile
682,2023-11-25,Italy,26.0,Tablet
683,2023-12-25,India,18.0,Desktop
684,2024-05-30,Germany,69.0,Tablet
685,2024-07-08,China,36.0,Tablet
686,2023-08-04,USA,49.0,Mobile
687,2025-01-09,Italy,30.0,Mobile
688,2025-02-17,Germany,44.22842105263158,Mobile
689,2024-02-11,Italy,64.0,Tablet
690,2023-05-23,Australia,41.0,Mobile
691,2024-08-01,USA,35.0,Tablet
692,2024-03-15,UK,68.0,Desktop
693,2023-12-12,USA,64.0,Tablet
694,2025-01-04,India,52.0,Tablet
695,2024-10-07,USA,69.0,Tablet
696,2023-12-06,Italy,28.0,Tablet
697,2024-03-05,Canada,45.0,Tablet
698,2024-09-16,Italy,56.0,Desktop
699,2024-07-22,France,69.0,Mobile
700,2024-08-20,USA,31.0,Mobile
701,2024-02-20,USA,61.0,Desktop
702,2024-11-02,Spain,51.0,Mobile
703,2023-07-04,UK,63.0,Tablet
704,2024-11-25,India,24.0,Desktop
705,2024-10-06,Spain,54.0,Desktop
706,2024-10-29,Australia,43.0,Mobile
707,2023-10-28,France,42.0,Tablet
708,2024-10-29,UK,19.0,Tablet
709,2024-04-22,India,69.0,Desktop
710,2023-09-10,Canada,46.0,Desktop
711,2023-12-10,China,61.0,Mobile
712,2024-01-26,Italy,62.0,Tablet
713,2024-03-08,China,35.0,Mobile
714,2024-10-27,Australia,65.0,Desktop
715,2023-05-24,Germany,55.0,Tablet
716,2024-01-20,Spain,49.0,Mobile
717,2024-07-10,USA,40.0,Tablet
718,2023-10-11,Canada,30.0,Mobile
719,2023-07-08,Canada,56.0,Tablet
720,2023-05-23,France,41.0,Tablet
721,2024-01-18,Australia,67.0,Tablet
722,2025-02-18,France,60.0,Mobile
723,2024-12-12,Italy,49.0,Tablet
724,2024-06-16,France,47.0,Desktop
725,2025-02-20,Spain,51.0,Tablet
726,2023-10-25,France,32.0,Tablet
727,2024-07-04,China,38.0,Desktop
728,2024-05-12,Italy,31.0,Tablet
729,2023-08-23,Germany,60.0,Desktop
730,2024-07-12,USA,61.0,Desktop
731,2024-05-22,Spain,29.0,Tablet
732,2023-10-13,France,51.0,Desktop
733,2024-01-11,Germany,51.0,Desktop
734,2023-08-10,Italy,48.0,Mobile
735,2023-06-11,Australia,52.0,Mobile
736,2023-04-13,Spain,38.0,Mobile
737,2024-11-04,China,58.0,Mobile
738,2023-12-05,France,44.22842105263158,Tablet
739,2024-05-16,USA,58.0,Desktop
740,2023-09-10,USA,34.0,Tablet
741,2025-03-19,China,44.22842105263158,Mobile
742,2024-03-08,Canada,22.0,Tablet
743,2024-02-21,Spain,37.0,Tablet
744,2025-01-10,India,29.0,Mobile
745,2023-07-05,Spain,35.0,Tablet
746,2023-06-02,USA,59.0,Tablet
747,2023-12-30,Spain,52.0,Tablet
748,2024-02-29,Germany,27.0,Mobile
749,2025-01-05,Canada,31.0,Desktop
750,2024-10-19,Germany,46.0,Mobile
751,2024-11-12,France,60.0,Tablet
752,2024-02-03,Germany,24.0,Desktop
753,2024-02-27,UK,70.0,Desktop
754,2023-11-03,USA,64.0,Tablet
755,2024-12-12,UK,61.0,Tablet
756,2024-10-29,Italy,68.0,Tablet
757,2023-07-02,Germany,29.0,Desktop
758,2025-01-24,Canada,42.0,Tablet
759,2023-04-22,France,70.0,Mobile
760,2024-09-01,Germany,51.0,Desktop
761,2023-09-10,France,41.0,Desktop
762,2023-04-11,Italy,44.22842105263158,Mobile
763,2024-06-06,India,64.0,Desktop
764,2024-04-16,China,58.0,Tablet
765,2024-09-18,China,40.0,Tablet
766,2023-07-31,Spain,51.0,Tablet
767,2024-03-30,Australia,19.0,Desktop
768,2025-01-11,France,64.0,Desktop
769,2023-05-19,UK,41.0,Tablet
770,2023-04-20,India,49.0,Mobile
771,2024-08-11,USA,54.0,Mobile
772,2024-02-21,Canada,66.0,Mobile
773,2025-03-21,Spain,28.0,Tablet
774,2024-05-22,Canada,68.0,Tablet
775,2025-03-02,UK,63.0,Mobile
776,2024-01-20,USA,26.0,Tablet
777,2024-06-28,UK,49.0,Tablet
778,2023-07-25,Spain,64.0,Mobile
779,2024-03-12,UK,35.0,Mobile
780,2024-12-26,USA,69.0,Desktop
781,2024-11-16,Germany,37.0,Desktop
782,2023-08-13,Germany,52.0,Mobile
783,2023-11-08,USA,36.0,Mobile
784,2024-03-19,Italy,32.0,Tablet
785,2024-04-21,Australia,64.0,Tablet
786,2023-07-24,Spain,40.0,Tablet
787,2023-09-08,UK,32.0,Desktop
788,2024-05-10,France,67.0,Mobile
789,2024-12-25,UK,20.0,Tablet
790,2023-06-04,USA,28.0,Desktop
791,2024-04-11,France,25.0,Tablet
792,2023-05-14,Spain,22.0,Mobile
793,2024-11-12,China,24.0,Desktop
794,2025-02-25,India,21.0,Mobile
795,2024-03-12,Spain,18.0,Tablet
796,2023-09-22,Germany,39.0,Mobile
797,2024-01-29,Germany,52.0,Tablet
798,2024-06-11,USA,39.0,Mobile
799,2023-06-02,UK,23.0,Mobile
800,2023-07-30,Italy,42.0,Desktop
801,2023-07-08,Italy,64.0,Mobile
802,2024-05-03,Spain,28.0,Mobile
803,2024-04-29,UK,37.0,Mobile
804,2024-08-12,India,45.0,Mobile
805,2024-07-31,China,65.0,Desktop
806,2024-09-20,UK,21.0,Tablet
807,2023-08-30,Canada,54.0,Desktop
808,2025-03-01,Australia,33.0,Desktop
809,2024-08-11,Canada,29.0,Mobile
810,2023-11-24,India,20.0,Desktop
811,2025-01-20,USA,28.0,Mobile
812,2024-01-24,Canada,44.22842105263158,Mobile
813,2024-03-22,USA,65.0,Mobile
814,2023-04-17,India,59.0,Tablet
815,2023-07-24,China,54.0,Tablet
816,2023-09-06,Italy,51.0,Mobile
817,2023-07-20,UK,38.0,Desktop
818,2025-01-07,USA,34.0,Tablet
819,2024-12-17,USA,45.0,Mobile
820,2024-12-13,Canada,26.0,Tablet
821,2024-12-14,China,32.0,Tablet
822,2025-03-09,France,22.0,Desktop
823,2023-05-11,Spain,53.0,Mobile
824,2024-03-31,France,35.0,Desktop
825,2025-02-11,China,23.0,Tablet
826,2024-07-02,Australia,36.0,Tablet
827,2024-10-05,Australia,28.0,Desktop
828,2024-05-11,Germany,57.0,Mobile
829,2024-02-29,Australia,26.0,Tablet
830,2023-11-03,India,21.0,Tablet
831,2024-01-01,Germany,30.0,Mobile
832,2023-11-26,China,45.0,Mobile
833,2025-03-17,Australia,28.0,Tablet
834,2024-11-29,Canada,66.0,Tablet
835,2024-04-10,France,26.0,Desktop
836,2023-10-22,Spain,36.0,Desktop
837,2024-11-23,France,49.0,Desktop
838,2025-03-27,France,44.22842105263158,Desktop
839,2024-07-20,China,64.0,Desktop
840,2023-11-20,France,35.0,Tablet
841,2024-05-11,Spain,34.0,Tablet
842,2023-11-04,China,60.0,Tablet
843,2024-04-10,France,66.0,Tablet
844,2023-07-30,Italy,57.0,Desktop
845,2023-08-20,France,51.0,Mobile
846,2024-12-11,Australia,20.0,Tablet
847,2025-01-22,USA,42.0,Desktop
848,2023-05-30,Canada,20.0,Mobile
849,2025-03-20,Germany,19.0,Tablet
850,2024-09-06,Australia,54.0,Desktop
851,2024-06-13,China,64.0,Desktop
852,2025-01-20,USA,38.0,Tablet
853,2023-06-24,USA,24.0,Tablet
854,2024-09-03,Italy,19.0,Tablet
855,2023-12-29,Germany,29.0,Desktop
856,2025-01-03,USA,43.0,Desktop
857,2024-04-02,USA,53.0,Mobile
858,2023-10-24,USA,36.0,Mobile
859,2023-07-19,China,63.0,Desktop
860,2025-02-05,Canada,44.22842105263158,Mobile
861,2023-10-18,UK,23.0,Desktop
862,2024-11-11,USA,41.0,Desktop
863,2023-06-19,UK,46.0,Mobile
864,2023-05-29,India,64.0,Desktop
865,2025-01-16,Germany,22.0,Tablet
866,2023-11-06,USA,19.0,Desktop
867,2023-11-20,Italy,67.0,Desktop
868,2023-06-20,China,28.0,Desktop
869,2024-10-17,France,64.0,Desktop
870,2023-05-21,Canada,49.0,Mobile
871,2024-08-19,USA,57.0,Desktop
872,2023-04-09,France,67.0,Mobile
873,2024-06-17,Spain,28.0,Desktop
874,2023-06-03,Germany,26.0,Desktop
875,2024-11-24,Germany,34.0,Mobile
876,2024-07-16,Australia,38.0,Mobile
877,2024-11-25,Spain,41.0,Mobile
878,2024-07-16,Australia,64.0,Tablet
879,2024-05-21,Italy,66.0,Tablet
880,2023-10-08,Italy,42.0,Tablet
881,2023-10-04,Australia,50.0,Desktop
882,2024-01-09,Australia,63.0,Desktop
883,2025-03-13,Italy,57.0,Tablet
884,2024-01-13,France,44.22842105263158,Desktop
885,2023-06-08,Australia,59.0,Desktop
886,2024-11-12,Australia,24.0,Tablet
887,2023-09-27,Canada,29.0,Tablet
888,2023-08-04,France,64.0,Mobile
889,2023-09-14,Spain,70.0,Desktop
890,2023-07-16,Spain,52.0,Mobile
891,2024-04-13,Germany,21.0,Tablet
892,2024-10-12,China,64.0,Mobile
893,2023-10-08,Italy,53.0,Desktop
894,2023-06-19,China,51.0,Mobile
895,2024-10-23,USA,56.0,Mobile
896,2024-07-21,India,45.0,Mobile
897,2024-06-01,Italy,68.0,Mobile
898,2023-07-18,UK,31.0,Tablet
899,2023-09-22,UK,67.0,Tablet
900,2024-08-14,Germany,44.22842105263158,Tablet
901,2023-06-14,China,36.0,Desktop
902,2024-09-13,USA,44.22842105263158,Mobile
903,2025-02-12,Australia,44.22842105263158,Tablet
904,2023-06-18,Spain,22.0,Mobile
905,2024-06-09,Spain,26.0,Mobile
906,2024-12-15,India,42.0,Tablet
907,2023-09-09,Australia,29.0,Mobile
908,2024-11-21,Germany,41.0,Desktop
909,2023-11-08,Spain,64.0,Tablet
910,2025-03-30,Canada,34.0,Tablet
911,2024-05-13,France,52.0,Tablet
912,2024-02-03,China,58.0,Mobile
913,2024-05-23,USA,62.0,Mobile
914,2024-03-17,USA,21.0,Desktop
915,2023-04-14,UK,31.0,Tablet
916,2024-09-11,Italy,59.0,Mobile
917,2024-04-27,France,20.0,Tablet
918,2023-10-09,UK,53.0,Desktop
919,2023-05-06,Canada,35.0,Desktop
920,2024-06-02,USA,29.0,Desktop
921,2024-03-19,Spain,29.0,Desktop
922,2025-03-01,USA,35.0,Tablet
923,2023-04-11,Italy,65.0,Desktop
924,2023-10-12,Australia,70.0,Tablet
925,2023-09-04,USA,44.22842105263158,Tablet
926,2024-03-11,Italy,46.0,Mobile
927,2023-10-06,Italy,51.0,Desktop
928,2024-12-22,China,26.0,Mobile
929,2025-02-16,China,63.0,Desktop
930,2024-08-21,USA,42.0,Tablet
931,2024-11-12,India,18.0,Desktop
932,2024-12-18,USA,39.0,Mobile
933,2023-10-12,France,27.0,Desktop
934,2023-07-16,Germany,45.0,Tablet
935,2023-12-22,China,32.0,Tablet
936,2024-02-20,Australia,18.0,Mobile
937,2023-12-05,France,34.0,Desktop
938,2025-04-05,Australia,55.0,Tablet
939,2023-12-24,France,44.22842105263158,Tablet
940,2024-09-14,USA,29.0,Mobile
941,2023-10-29,Australia,69.0,Desktop
942,2023-11-09,USA,54.0,Desktop
943,2025-03-22,China,56.0,Desktop
944,2025-01-12,Germany,33.0,Desktop
945,2023-12-30,Spain,55.0,Desktop
946,2024-05-17,India,65.0,Desktop
947,2024-05-15,Australia,65.0,Desktop
948,2023-09-20,USA,44.22842105263158,Desktop
949,2024-04-07,USA,66.0,Mobile
950,2024-12-12,Italy,61.0,Desktop
951,2024-11-18,China,53.0,Mobile
952,2023-06-30,USA,59.0,Mobile
953,2023-10-14,USA,70.0,Tablet
954,2023-05-03,USA,46.0,Desktop
955,2025-03-14,India,64.0,Mobile
956,2023-11-15,USA,64.0,Desktop
957,2023-04-21,India,59.0,Desktop
958,2024-06-23,India,30.0,Tablet
959,2023-08-07,Germany,31.0,Mobile
960,2024-10-27,Italy,25.0,Mobile
961,2024-04-01,Germany,57.0,Mobile
962,2023-11-06,Australia,49.0,Tablet
963,2024-06-17,Germany,46.0,Mobile
964,2023-05-29,USA,19.0,Tablet
965,2024-09-16,UK,34.0,Desktop
966,2024-02-13,Italy,48.0,Tablet
967,2024-08-12,Australia,50.0,Tablet
968,2024-03-27,USA,61.0,Desktop
969,2024-11-07,Italy,69.0,Desktop
970,2024-08-02,Italy,58.0,Mobile
971,2024-04-07,Australia,24.0,Desktop
972,2025-01-23,China,65.0,Desktop
973,2025-01-27,Australia,47.0,Tablet
974,2025-01-22,India,44.22842105263158,Desktop
975,2025-01-04,USA,44.22842105263158,Tablet
976,2023-05-01,Canada,33.0,Desktop
977,2023-12-29,India,59.0,Desktop
978,2023-11-05,India,40.0,Mobile
979,2023-07-22,Spain,23.0,Desktop
980,2023-08-05,France,21.0,Tablet
981,2025-04-05,Germany,28.0,Desktop
982,2024-03-07,UK,37.0,Mobile
983,2023-06-28,India,28.0,Tablet
984,2023-09-13,USA,61.0,Desktop
985,2024-03-26,USA,48.0,Tablet
986,2024-10-11,USA,50.0,Mobile
987,2024-10-27,Canada,44.22842105263158,Mobile
988,2023-08-11,Italy,29.0,Mobile
989,2025-02-17,Australia,65.0,Tablet
990,2024-04-23,France,51.0,Mobile
991,2025-03-08,Germany,46.0,Desktop
992,2024-11-01,USA,60.0,Desktop
993,2024-06-27,USA,33.0,Mobile
994,2023-07-06,Spain,27.0,Tablet
995,2024-03-08,China,53.0,Tablet
996,2024-10-16,Germany,23.0,Mobile
997,2023-09-28,India,29.0,Tablet
998,2024-07-06,USA,68.0,Tablet
999,2025-01-26,Germany,32.0,Tablet
1000,2023-09-26,Italy,27.0,Tablet
